position_id,time,magic,symbol,overlap,concentration,profit
4511,1651491900,20261002,GOLD,0.0,1.0,1815.0
4514,1651573800,20261001,GBPJPY,2.0,3.0,-755.0
4517,1651747500,20261000,USDJPY,1.0,2.0,688.0
4518,1651766400,20260622,USDJPY,3.0,3.0,-1775.0
4520,1651831200,20261001,GBPJPY,0.0,1.0,-4050.0
4522,1652090400,20261000,USDJPY,3.0,3.0,-833.0
4523,1652092200,20261002,GOLD,2.0,3.0,1016.0
4526,1652173200,20260605,EURUSD,0.0,1.0,-326.0
4528,1652209200,20260605,EURUSD,1.0,2.0,-323.0
4530,1652295600,20260605,EURUSD,1.0,2.0,1359.0
4531,1652346900,20261001,GBPJPY,0.0,1.0,2010.0
4532,1652347800,20261000,USDJPY,0.0,1.0,1476.0
4537,1652400000,20260720,BTCUSD,0.0,1.0,3069.0
4541,1652780700,20261001,GBPJPY,1.0,2.0,1356.0
4543,1652864400,20260605,EURUSD,0.0,1.0,-320.0
4545,1652868900,20261001,GBPJPY,0.0,1.0,2260.0
4546,1652878800,20260605,EURUSD,0.0,1.0,-320.0
4548,1652904000,20260605,EURUSD,0.0,1.0,-315.0
4550,1652918400,20260720,BTCUSD,0.0,0.0,-84.0
4552,1653305400,20261002,GOLD,1.0,2.0,-1323.0
4555,1653388200,20261000,USDJPY,0.0,1.0,569.0
4556,1653390000,20261001,GBPJPY,0.0,1.0,1660.0
4559,1653436800,20260720,BTCUSD,0.0,1.0,305.0
4561,1653557400,20261001,GBPJPY,0.0,1.0,-427.0
4562,1653560100,20261000,USDJPY,0.0,1.0,-620.0
4565,1653988500,20261001,GBPJPY,0.0,1.0,-813.0
4567,1654076700,20261001,GBPJPY,1.0,2.0,-943.0
4568,1654079400,20261000,USDJPY,2.0,3.0,660.0
4571,1654488000,20260605,EURUSD,0.0,1.0,-103.0
4573,1654495200,20260605,EURUSD,0.0,1.0,-133.0
4574,1654511400,20261001,GBPJPY,1.0,2.0,9240.0
4576,1654534800,20260605,EURUSD,0.0,1.0,-332.0
4578,1654600500,20261001,GBPJPY,1.0,2.0,638.0
4580,1654681500,20261001,GBPJPY,1.0,2.0,720.0
4581,1654685100,20261000,USDJPY,3.0,3.0,696.0
4583,1654725600,20260605,EURUSD,0.0,1.0,-329.0
4586,1654770600,20261001,GBPJPY,0.0,1.0,-795.0
4587,1654771500,20261000,USDJPY,0.0,1.0,-800.0
4591,1654855200,20261001,GBPJPY,0.0,1.0,1549.0
4592,1654857000,20261000,USDJPY,0.0,1.0,-995.0
4595,1655111700,20261001,GBPJPY,0.0,1.0,13332.0
4596,1655117100,20261002,GOLD,0.0,1.0,3661.0
4599,1655200800,20261002,GOLD,0.0,1.0,-2395.0
4601,1655251200,20260720,BTCUSD,0.0,1.0,-1285.0
4602,1655285400,20261000,USDJPY,1.0,2.0,524.0
4603,1655286300,20261002,GOLD,2.0,3.0,-288.0
4606,1655374500,20261001,GBPJPY,0.0,1.0,13212.0
4608,1655892900,20261001,GBPJPY,0.0,1.0,-1033.0
4610,1655964000,20260605,EURUSD,1.0,2.0,-335.0
4612,1655980200,20261001,GBPJPY,0.0,1.0,140.0
4613,1655989200,20260605,EURUSD,1.0,2.0,-335.0
4617,1656325800,20261001,GBPJPY,1.0,2.0,-1440.0
4618,1656345600,20260774,GBPUSD,0.0,1.0,-671.0
4621,1656507600,20260605,EURUSD,0.0,1.0,-335.0
4623,1656585000,20261000,USDJPY,0.0,1.0,466.0
4625,1656633600,20260720,BTCUSD,0.0,1.0,826.0
4627,1656927900,20261001,GBPJPY,1.0,2.0,1140.0
4629,1657008000,20260622,USDJPY,1.0,2.0,-1960.0
4630,1657020600,20261001,GBPJPY,0.0,1.0,9054.0
4633,1657098900,20261001,GBPJPY,0.0,1.0,-1250.0
4635,1657103400,20261001,GBPJPY,1.0,2.0,-8142.0
4636,1657113300,20261002,GOLD,0.0,1.0,2301.0
4639,1657187100,20261001,GBPJPY,1.0,2.0,958.0
4640,1657224000,20260629,EURUSD,0.0,1.0,1060.0
4641,1657224000,20260629,EURUSD,0.0,0.0,-99.0
4643,1657276200,20261001,GBPJPY,0.0,1.0,-1475.0
4645,1657555200,20260622,USDJPY,1.0,2.0,-2128.0
4646,1657612800,20260640,GOLD,1.0,2.0,-2303.0
4647,1657621800,20261001,GBPJPY,0.0,1.0,-240.0
4650,1657705500,20261001,GBPJPY,1.0,2.0,-35.0
4651,1657728000,20260622,USDJPY,3.0,3.0,3285.0
4654,1657791000,20261001,GBPJPY,2.0,3.0,142.0
4655,1657792800,20261002,GOLD,1.0,2.0,3145.0
4659,1657878300,20261001,GBPJPY,0.0,1.0,-295.0
4661,1658146500,20261002,GOLD,0.0,1.0,-1224.0
4663,1658203200,20260622,USDJPY,1.0,2.0,-2157.0
4664,1658224800,20261000,USDJPY,0.0,1.0,-406.0
4667,1658235600,20260605,EURUSD,0.0,1.0,-357.0
4670,1658318400,20260640,GOLD,0.0,0.0,-1887.0
4672,1658358000,20260605,EURUSD,0.0,1.0,-379.0
4674,1658484000,20261001,GBPJPY,1.0,2.0,-758.0
4676,1658486700,20261001,GBPJPY,0.0,1.0,6222.0
4679,1658749500,20261001,GBPJPY,1.0,2.0,5292.0
4681,1658858400,20260629,EURUSD,0.0,1.0,1117.0
4682,1658858400,20260629,EURUSD,0.0,0.0,-1252.0
4683,1659110400,20260610,USDJPY,0.0,1.0,-500.0
4685,1659117600,20260605,EURUSD,0.0,1.0,-104.0
4687,1659121200,20260605,EURUSD,0.0,1.0,-338.0
4689,1659124800,20260610,USDJPY,0.0,1.0,1070.0
4691,1659355200,20260774,GBPUSD,0.0,1.0,-666.0
4692,1659435300,20261001,GBPJPY,0.0,0.0,-1864.0
4695,1659604500,20261001,GBPJPY,1.0,2.0,-729.0
4696,1659613500,20261000,USDJPY,2.0,3.0,-941.0
4697,1659614400,20261002,GOLD,0.0,0.0,1848.0
4700,1659636000,20260605,EURUSD,1.0,2.0,-347.0
4702,1659695400,20261001,GBPJPY,1.0,2.0,900.0
4706,1659715200,20260605,EURUSD,0.0,1.0,-339.0
4707,1659715200,20260774,GBPUSD,1.0,2.0,-670.0
4710,1659729600,20260774,GBPUSD,1.0,2.0,1458.0
4712,1659951000,20261001,GBPJPY,2.0,2.0,-850.0
4714,1660044600,20261001,GBPJPY,2.0,2.0,-218.0
4715,1660075200,20260605,EURUSD,1.0,2.0,1390.0
4719,1660147200,20260610,USDJPY,0.0,1.0,1100.0
4721,1660161600,20260610,USDJPY,0.0,1.0,-501.0
4723,1660176000,20260610,USDJPY,0.0,1.0,1100.0
4724,1660229100,20261002,GOLD,1.0,2.0,-1459.0
4726,1660233600,20260610,USDJPY,1.0,2.0,-500.0
4728,1660248000,20260610,USDJPY,0.0,1.0,-530.0
4731,1660276800,20260610,USDJPY,0.0,1.0,-500.0
4733,1660320000,20260610,USDJPY,0.0,1.0,1070.0
4734,1660338000,20260605,EURUSD,1.0,2.0,-344.0
4736,1660558500,20261002,GOLD,0.0,0.0,893.0
4737,1660563900,20261001,GBPJPY,0.0,1.0,459.0
4741,1660604400,20260605,EURUSD,0.0,1.0,-329.0
4742,1660646700,20261001,GBPJPY,1.0,2.0,10266.0
4745,1660766400,20260774,GBPUSD,0.0,1.0,1442.0
4747,1660896000,20260610,USDJPY,1.0,2.0,1103.0
4748,1660906800,20261000,USDJPY,3.0,3.0,210.0
4751,1661164200,20261001,GBPJPY,0.0,1.0,-186.0
4752,1661169600,20260610,USDJPY,0.0,1.0,-500.0
4754,1661247000,20261001,GBPJPY,0.0,1.0,-945.0
4757,1661420700,20261002,GOLD,0.0,1.0,-334.0
4759,1661508000,20261000,USDJPY,1.0,2.0,-621.0
4761,1661544000,20260610,USDJPY,1.0,2.0,1102.0
4762,1661731200,20260720,BTCUSD,0.0,0.0,-161.0
4764,1661768100,20261001,GBPJPY,1.0,2.0,340.0
4766,1661994000,20260605,EURUSD,1.0,2.0,-346.0
4768,1662004800,20260610,USDJPY,1.0,2.0,1103.0
4769,1662039900,20261002,GOLD,0.0,1.0,797.0
4770,1662051600,20260605,EURUSD,1.0,2.0,-127.0
4774,1662116400,20260605,EURUSD,0.0,1.0,-353.0
4776,1662134400,20260610,USDJPY,1.0,2.0,-505.0
4779,1662148800,20260610,USDJPY,1.0,2.0,1109.0
4780,1662148800,20260605,EURUSD,1.0,2.0,-354.0
4781,1662376500,20261001,GBPJPY,2.0,3.0,2376.0
4784,1662459300,20261000,USDJPY,2.0,2.0,1416.0
4786,1662544800,20261001,GBPJPY,1.0,2.0,103.0
4787,1662553800,20261002,GOLD,0.0,0.0,2815.0
4791,1662595200,20260720,BTCUSD,0.0,1.0,3059.0
4792,1662629400,20261001,GBPJPY,0.0,1.0,-329.0
4793,1662656400,20260605,EURUSD,0.0,1.0,-357.0
4795,1662670800,20260605,EURUSD,1.0,2.0,1489.0
4799,1662974100,20261001,GBPJPY,1.0,2.0,18.0
4801,1663106400,20260605,EURUSD,0.0,1.0,-355.0
4803,1663146900,20261001,GBPJPY,0.0,1.0,28.0
4804,1663153200,20261000,USDJPY,0.0,1.0,175.0
4805,1663160400,20260605,EURUSD,1.0,2.0,-363.0
4809,1663235100,20261001,GBPJPY,1.0,2.0,-714.0
4811,1663261200,20260605,EURUSD,0.0,1.0,-356.0
4812,1663323300,20261001,GBPJPY,0.0,1.0,664.0
4814,1663351200,20260605,EURUSD,0.0,1.0,-358.0
4817,1663578900,20261002,GOLD,0.0,1.0,-811.0
4818,1663584300,20261000,USDJPY,2.0,2.0,-217.0
4821,1663667100,20261001,GBPJPY,1.0,2.0,-755.0
4823,1663747200,20260640,GOLD,0.0,1.0,-1994.0
4825,1663753500,20261001,GBPJPY,0.0,1.0,-1032.0
4826,1663790400,20260640,GOLD,0.0,1.0,-2096.0
4829,1663891230,20260720,BTCUSD,0.0,1.0,-498.0
4830,1663928100,20261001,GBPJPY,0.0,1.0,2318.0
4832,1664164800,20260629,EURUSD,0.0,1.0,-1225.0
4833,1664164800,20260629,EURUSD,0.0,1.0,2275.0
4836,1664172000,20260629,EURUSD,0.0,1.0,-2391.0
4837,1664172000,20260629,EURUSD,0.0,1.0,10037.0
4838,1664188200,20261002,GOLD,1.0,2.0,-5037.0
4840,1664274600,20261002,GOLD,1.0,2.0,-1582.0
4843,1664352000,20260640,GOLD,0.0,1.0,-3208.0
4845,1664538300,20261001,GBPJPY,1.0,2.0,-1717.0
4849,1664878500,20261001,GBPJPY,1.0,2.0,386.0
4850,1664892000,20260605,EURUSD,0.0,1.0,1504.0
4853,1665056700,20261001,GBPJPY,0.0,1.0,13086.0
4855,1665100800,20260622,USDJPY,1.0,2.0,3322.0
4856,1665399600,20261002,GOLD,1.0,2.0,2138.0
4858,1665500400,20260605,EURUSD,1.0,2.0,-365.0
4860,1665522000,20260605,EURUSD,1.0,2.0,1568.0
4861,1665574200,20261001,GBPJPY,2.0,3.0,1348.0
4863,1665590400,20260622,USDJPY,3.0,3.0,3934.0
4866,1665698400,20260605,EURUSD,1.0,2.0,-214.0
4868,1665723600,20260605,EURUSD,0.0,1.0,-369.0
4870,1665746100,20261000,USDJPY,3.0,3.0,1242.0
4873,1665998100,20261001,GBPJPY,1.0,2.0,1187.0
4875,1666166400,20260622,USDJPY,1.0,2.0,4279.0
4876,1666177200,20260605,EURUSD,0.0,1.0,-374.0
4878,1666191600,20260605,EURUSD,0.0,1.0,-375.0
4880,1666273500,20261002,GOLD,0.0,0.0,-444.0
4882,1666350900,20261000,USDJPY,3.0,3.0,1198.0
4885,1666608300,20261002,GOLD,0.0,1.0,-131.0
4887,1666775700,20261002,GOLD,0.0,1.0,555.0
4888,1666779300,20261000,USDJPY,1.0,2.0,2654.0
4891,1666828830,20260774,GBPUSD,0.0,1.0,-731.0
4893,1666950300,20261001,GBPJPY,0.0,1.0,-989.0
4894,1666954800,20261000,USDJPY,0.0,1.0,431.0
4897,1667294100,20261002,GOLD,0.0,1.0,-87.0
4899,1667381400,20261001,GBPJPY,0.0,1.0,849.0
4901,1667462400,20260774,GBPUSD,0.0,1.0,-738.0
4902,1667466000,20260605,EURUSD,0.0,1.0,-369.0
4904,1667467800,20261001,GBPJPY,0.0,1.0,1637.0
4905,1667475000,20261000,USDJPY,1.0,2.0,-102.0
4907,1667491200,20260774,GBPUSD,2.0,3.0,-739.0
4911,1667577600,20260774,GBPUSD,0.0,1.0,1626.0
4912,1667592000,20260605,EURUSD,1.0,2.0,1544.0
4913,1667816100,20261001,GBPJPY,2.0,2.0,2000.0
4917,1668038400,20260720,BTCUSD,0.0,1.0,448.0
4918,1668096000,20260605,EURUSD,1.0,2.0,1475.0
4919,1668139200,20260610,USDJPY,2.0,3.0,1101.0
4922,1668164400,20261000,USDJPY,1.0,2.0,4252.0
4923,1668167100,20261001,GBPJPY,0.0,1.0,3924.0
4926,1668422700,20261001,GBPJPY,1.0,2.0,-2202.0
4927,1668424500,20261000,USDJPY,2.0,3.0,-286.0
4930,1668505500,20261000,USDJPY,1.0,2.0,612.0
4932,1669028400,20261000,USDJPY,1.0,2.0,1007.0
4933,1669030200,20261001,GBPJPY,2.0,3.0,4980.0
4937,1669281300,20261001,GBPJPY,0.0,1.0,-259.0
4939,1669375800,20261001,GBPJPY,1.0,2.0,-280.0
4941,1669608000,20260605,EURUSD,0.0,1.0,-358.0
4943,1669626900,20261000,USDJPY,0.0,1.0,-1012.0
4944,1669626900,20261001,GBPJPY,0.0,1.0,454.0
4945,1669631400,20261002,GOLD,1.0,2.0,-3188.0
4949,1669718700,20261002,GOLD,0.0,1.0,-784.0
4950,1669719600,20261000,USDJPY,1.0,2.0,-568.0
4953,1669806900,20261001,GBPJPY,1.0,2.0,-126.0
4954,1669842000,20260605,EURUSD,0.0,1.0,1424.0
4957,1669972500,20261000,USDJPY,0.0,1.0,-893.0
4958,1669972500,20261001,GBPJPY,0.0,1.0,-1033.0
4961,1670231700,20261000,USDJPY,1.0,2.0,1573.0
4962,1670231700,20261001,GBPJPY,2.0,3.0,30.0
4966,1670319000,20261001,GBPJPY,0.0,1.0,-1111.0
4968,1670408100,20261001,GBPJPY,0.0,1.0,-612.0
4970,1670515200,20260640,GOLD,0.0,1.0,3541.0
4971,1670842800,20261001,GBPJPY,0.0,1.0,1116.0
4974,1671099300,20261002,GOLD,0.0,1.0,730.0
4975,1671100200,20261000,USDJPY,1.0,2.0,1539.0
4976,1671127200,20260629,EURUSD,2.0,3.0,505.0
4977,1671127200,20260629,EURUSD,0.0,2.0,-2152.0
4980,1671183900,20261001,GBPJPY,0.0,1.0,1103.0
4982,1671448500,20261001,GBPJPY,0.0,1.0,67.0
4984,1671531300,20261002,GOLD,0.0,1.0,2773.0
4985,1671537600,20260640,GOLD,1.0,2.0,-2862.0
4987,1671619500,20261001,GBPJPY,0.0,1.0,2382.0
4990,1671790500,20261001,GBPJPY,0.0,1.0,-100.0
4992,1672113600,20260640,GOLD,0.0,1.0,2952.0
4993,1672153200,20260605,EURUSD,1.0,2.0,-344.0
4995,1672223400,20261001,GBPJPY,0.0,1.0,152.0
4996,1672250400,20260605,EURUSD,0.0,1.0,-154.0
4998,1672257600,20260605,EURUSD,1.0,2.0,-377.0
5001,1672329600,20260622,USDJPY,1.0,2.0,4133.0
5002,1672392600,20261001,GBPJPY,1.0,2.0,1425.0
5003,1672394400,20261000,USDJPY,4.0,3.0,1143.0
5008,1672738200,20261002,GOLD,0.0,1.0,-1069.0
5009,1672740900,20261001,GBPJPY,0.0,1.0,-882.0
5010,1672743600,20260605,EURUSD,0.0,1.0,-334.0
5014,1672823700,20261002,GOLD,0.0,1.0,-132.0
5015,1672825500,20261000,USDJPY,1.0,2.0,-1281.0
5016,1672833600,20260622,USDJPY,3.0,3.0,-1386.0
5019,1672851600,20260605,EURUSD,0.0,2.0,1414.0
5023,1672913700,20261000,USDJPY,1.0,2.0,648.0
5026,1673006400,20260774,GBPUSD,0.0,1.0,-678.0
5028,1673236800,20260605,EURUSD,0.0,1.0,1363.0
5029,1673236800,20260774,GBPUSD,1.0,2.0,1401.0
5030,1673257500,20261001,GBPJPY,1.0,2.0,160.0
5031,1673264700,20261000,USDJPY,1.0,2.0,-1920.0
5034,1673424000,20260640,GOLD,2.0,3.0,3652.0
5035,1673433000,20261001,GBPJPY,1.0,2.0,-212.0
5038,1673496000,20260622,USDJPY,2.0,3.0,4330.0
5039,1673523000,20261001,GBPJPY,1.0,2.0,1722.0
5040,1673523900,20261000,USDJPY,5.0,4.0,1617.0
5041,1673533800,20261002,GOLD,4.0,5.0,-1878.0
5047,1673604900,20261000,USDJPY,1.0,2.0,238.0
5048,1673604900,20261001,GBPJPY,1.0,2.0,178.0
5052,1673864100,20261000,USDJPY,0.0,1.0,18.0
5053,1673865000,20261001,GBPJPY,1.0,2.0,-285.0
5054,1673865900,20261002,GOLD,1.0,2.0,-332.0
5058,1673948700,20261001,GBPJPY,0.0,1.0,189.0
5059,1673957700,20261002,GOLD,0.0,1.0,-253.0
5060,1673971200,20260640,GOLD,0.0,0.0,3033.0
5063,1674036900,20261002,GOLD,1.0,2.0,-1787.0
5065,1674123300,20261002,GOLD,1.0,2.0,780.0
5067,1674468900,20261002,GOLD,0.0,0.0,-625.0
5069,1674553500,20261000,USDJPY,1.0,2.0,-944.0
5070,1674553500,20261001,GBPJPY,1.0,2.0,534.0
5073,1674648900,20261002,GOLD,0.0,0.0,-2047.0
5075,1674728100,20261001,GBPJPY,0.0,1.0,3498.0
5076,1674730800,20261000,USDJPY,1.0,2.0,796.0
5079,1674814500,20261001,GBPJPY,0.0,1.0,-370.0
5081,1675074600,20261002,GOLD,0.0,0.0,-669.0
5083,1675160100,20261002,GOLD,0.0,0.0,-2511.0
5084,1675160100,20261001,GBPJPY,0.0,1.0,41.0
5085,1675177200,20260605,EURUSD,0.0,1.0,-326.0
5089,1675243800,20261001,GBPJPY,0.0,1.0,-836.0
5092,1675296000,20260622,USDJPY,0.0,1.0,-2079.0
5093,1675416600,20261001,GBPJPY,1.0,2.0,-576.0
5095,1675425600,20260774,GBPUSD,1.0,2.0,-645.0
5098,1675440000,20260605,EURUSD,0.0,1.0,-325.0
5099,1675440000,20260774,GBPUSD,1.0,2.0,1425.0
5102,1675766700,20261000,USDJPY,0.0,1.0,713.0
5104,1675850400,20261001,GBPJPY,0.0,1.0,176.0
5106,1675958400,20260610,USDJPY,0.0,1.0,-500.0
5107,1675958400,20260774,GBPUSD,1.0,2.0,-654.0
5110,1675972800,20260610,USDJPY,0.0,1.0,-499.0
5112,1676021400,20261000,USDJPY,0.0,1.0,-1272.0
5113,1676021400,20261001,GBPJPY,1.0,2.0,-131.0
5116,1676275200,20260610,USDJPY,0.0,1.0,-499.0
5117,1676284200,20261001,GBPJPY,1.0,2.0,1110.0
5118,1676287800,20261000,USDJPY,3.0,3.0,-120.0
5122,1676404800,20260774,GBPUSD,0.0,1.0,1446.0
5123,1676452500,20261001,GBPJPY,1.0,2.0,-85.0
5124,1676454300,20261002,GOLD,1.0,2.0,327.0
5128,1677232800,20261001,GBPJPY,0.0,1.0,758.0
5129,1677236400,20261000,USDJPY,1.0,2.0,1351.0
5132,1677498300,20261001,GBPJPY,0.0,1.0,6006.0
5134,1677662100,20261001,GBPJPY,0.0,1.0,-887.0
5136,1677677400,20261002,GOLD,0.0,1.0,-112.0
5137,1677697200,20260605,EURUSD,1.0,2.0,-342.0
5140,1677762000,20260605,EURUSD,0.0,1.0,-339.0
5141,1677843000,20261000,USDJPY,0.0,1.0,333.0
5144,1678107600,20260605,EURUSD,0.0,1.0,-372.0
5145,1678181400,20261000,USDJPY,1.0,2.0,-944.0
5146,1678184100,20261001,GBPJPY,1.0,2.0,5988.0
5149,1678222800,20260605,EURUSD,0.0,1.0,-332.0
5151,1678354200,20261001,GBPJPY,0.0,1.0,-704.0
5152,1678358700,20261000,USDJPY,1.0,2.0,104.0
5154,1678374000,20260605,EURUSD,0.0,1.0,-340.0
5158,1678446900,20261001,GBPJPY,0.0,1.0,-1203.0
5159,1678464000,20260605,EURUSD,0.0,1.0,1420.0
5162,1678707900,20261002,GOLD,0.0,1.0,4703.0
5164,1678789800,20261001,GBPJPY,0.0,1.0,520.0
5166,1678872600,20261001,GBPJPY,0.0,1.0,-801.0
5168,1678880700,20261001,GBPJPY,0.0,1.0,15996.0
5170,1678910400,20260605,EURUSD,0.0,1.0,-340.0
5172,1678974300,20261002,GOLD,0.0,1.0,-2674.0
5174,1679029200,20260605,EURUSD,0.0,1.0,1366.0
5175,1679303700,20261002,GOLD,1.0,2.0,-3614.0
5176,1679307300,20261000,USDJPY,2.0,3.0,-687.0
5179,1679393700,20261002,GOLD,0.0,0.0,3158.0
5180,1679393700,20261000,USDJPY,0.0,1.0,338.0
5181,1679393700,20261001,GBPJPY,1.0,2.0,27.0
5186,1679500800,20260774,GBPUSD,0.0,1.0,1419.0
5187,1679644800,20260610,USDJPY,1.0,2.0,-500.0
5188,1679652900,20261001,GBPJPY,1.0,2.0,-568.0
5189,1679658300,20261000,USDJPY,4.0,3.0,-1028.0
5193,1679875200,20260724,BTCUSD,1.0,2.0,-28.0
5194,1679908500,20261001,GBPJPY,1.0,2.0,1343.0
5195,1679909400,20261000,USDJPY,1.0,2.0,275.0
5198,1680000300,20261001,GBPJPY,1.0,2.0,-2406.0
5201,1680081300,20261001,GBPJPY,0.0,1.0,749.0
5203,1680516900,20261001,GBPJPY,0.0,1.0,-1326.0
5204,1680530400,20261002,GOLD,1.0,2.0,3750.0
5207,1680566430,20260610,USDJPY,1.0,2.0,-502.0
5209,1680604200,20261001,GBPJPY,0.0,1.0,-642.0
5210,1680638400,20260610,USDJPY,1.0,2.0,-649.0
5212,1680649200,20260605,EURUSD,2.0,3.0,-337.0
5213,1680693300,20261001,GBPJPY,1.0,2.0,617.0
5214,1680710400,20260640,GOLD,3.0,4.0,-2845.0
5219,1680773400,20261001,GBPJPY,0.0,1.0,2550.0
5220,1680774300,20261000,USDJPY,0.0,1.0,522.0
5224,1681200000,20260640,GOLD,0.0,1.0,4764.0
5225,1681209900,20261002,GOLD,1.0,2.0,341.0
5226,1681209900,20261000,USDJPY,2.0,3.0,-630.0
5229,1681311600,20260605,EURUSD,1.0,2.0,1373.0
5232,1681401600,20260640,GOLD,0.0,1.0,-3294.0
5234,1681754400,20260605,EURUSD,0.0,1.0,-332.0
5236,1681812000,20260605,EURUSD,0.0,1.0,-350.0
5237,1681812900,20261001,GBPJPY,0.0,1.0,-304.0
5239,1681895700,20261000,USDJPY,0.0,1.0,97.0
5240,1681895700,20261001,GBPJPY,1.0,2.0,291.0
5244,1681983900,20261000,USDJPY,0.0,1.0,114.0
5246,1682068500,20261001,GBPJPY,0.0,1.0,-553.0
5248,1682418600,20261001,GBPJPY,0.0,1.0,1634.0
5249,1682429400,20261002,GOLD,0.0,1.0,-1897.0
5252,1682460000,20260605,EURUSD,0.0,1.0,-335.0
5254,1682502300,20261001,GBPJPY,0.0,1.0,11.0
5255,1682539200,20260605,EURUSD,0.0,1.0,-368.0
5258,1682683200,20260610,USDJPY,0.0,1.0,1102.0
5260,1682942400,20261002,GOLD,0.0,1.0,-1984.0
5262,1683026100,20261001,GBPJPY,0.0,1.0,6114.0
5263,1683032400,20260605,EURUSD,0.0,1.0,-343.0
5266,1683068400,20260605,EURUSD,0.0,1.0,8.0
5267,1683108900,20261000,USDJPY,1.0,2.0,272.0
5269,1683193500,20261001,GBPJPY,0.0,1.0,-3930.0
5272,1683248400,20260605,EURUSD,0.0,1.0,-150.0
5274,1683252000,20260605,EURUSD,0.0,1.0,-340.0
5276,1683313200,20260605,EURUSD,0.0,1.0,-350.0
5278,1683629100,20261001,GBPJPY,0.0,1.0,-713.0
5280,1683662400,20260627,GBPJPY,0.0,1.0,-2086.0
5282,1683802800,20261000,USDJPY,0.0,1.0,-678.0
5284,1684151100,20261001,GBPJPY,0.0,1.0,542.0
5286,1684320300,20261000,USDJPY,0.0,1.0,639.0
5288,1684401300,20261001,GBPJPY,0.0,1.0,-566.0
5289,1684409400,20261000,USDJPY,0.0,1.0,1510.0
5292,1684488600,20261000,USDJPY,0.0,1.0,-18.0
5293,1684491300,20261001,GBPJPY,1.0,2.0,-761.0
5296,1684728000,20260774,GBPUSD,0.0,1.0,1506.0
5297,1684836900,20261001,GBPJPY,1.0,2.0,-109.0
5298,1684837800,20261002,GOLD,1.0,2.0,-2121.0
5301,1684929600,20260622,USDJPY,1.0,2.0,3475.0
5303,1685008800,20261001,GBPJPY,1.0,2.0,-95.0
5305,1685098800,20261000,USDJPY,0.0,0.0,-573.0
5308,1685332800,20260627,GBPJPY,0.0,1.0,-2106.0
5309,1685357100,20261001,GBPJPY,0.0,0.0,-201.0
5311,1685439000,20261000,USDJPY,1.0,2.0,-954.0
5312,1685439000,20261001,GBPJPY,3.0,3.0,-733.0
5314,1685441700,20261001,GBPJPY,0.0,1.0,-618.0
5316,1685451600,20261002,GOLD,0.0,0.0,1856.0
5320,1685531700,20261001,GBPJPY,0.0,1.0,-1090.0
5322,1685610900,20261001,GBPJPY,0.0,1.0,235.0
5323,1685615400,20261000,USDJPY,1.0,2.0,-930.0
5324,1685635200,20260774,GBPUSD,1.0,2.0,-518.0
5328,1685736000,20260774,GBPUSD,0.0,1.0,-715.0
5329,1685923500,20260650,AUDJPY,0.0,1.0,1010065.0
5330,1685966400,20260622,USDJPY,2.0,2.0,-1894.0
5332,1686047400,20261001,GBPJPY,1.0,2.0,-3396.0
5334,1686132000,20261001,GBPJPY,1.0,2.0,-792.0
5337,1686164400,20260605,EURUSD,0.0,1.0,-342.0
5339,1686236400,20260605,EURUSD,0.0,1.0,1421.0
5340,1686303900,20261001,GBPJPY,1.0,2.0,84.0
5341,1686305700,20261000,USDJPY,2.0,3.0,-148.0
5342,1686312000,20260622,USDJPY,3.0,4.0,3459.0
5343,1686340800,20260627,GBPJPY,5.0,5.0,-1846.0
5347,1686628800,20260627,GBPJPY,2.0,3.0,10033.0
5348,1686647700,20261001,GBPJPY,4.0,4.0,1531.0
5352,1686816000,20260627,GBPJPY,2.0,3.0,9283.0
5354,1686840300,20261002,GOLD,0.0,1.0,-2278.0
5356,1686906900,20261001,GBPJPY,3.0,3.0,1921.0
5357,1686909600,20261000,USDJPY,3.0,4.0,805.0
5360,1687261500,20261001,GBPJPY,0.0,1.0,4038.0
5362,1687338900,20261001,GBPJPY,3.0,3.0,-1001.0
5363,1687339800,20261000,USDJPY,3.0,4.0,-218.0
5366,1687420800,20260640,GOLD,0.0,1.0,4314.0
5367,1687464000,20260622,USDJPY,3.0,3.0,4782.0
5368,1687517100,20261001,GBPJPY,0.0,2.0,-1056.0
5370,1687774500,20261001,GBPJPY,0.0,2.0,-1038.0
5371,1687776300,20261000,USDJPY,0.0,1.0,-655.0
5374,1687858200,20261001,GBPJPY,4.0,4.0,669.0
5377,1687971600,20260605,EURUSD,0.0,1.0,-361.0
5380,1687975200,20260605,EURUSD,1.0,2.0,-361.0
5383,1688054400,20260640,GOLD,0.0,1.0,-2390.0
5385,1688118300,20261000,USDJPY,0.0,1.0,171.0
5387,1688356800,20260622,USDJPY,1.0,2.0,-2198.0
5388,1688371200,20260627,GBPJPY,2.0,3.0,-1973.0
5389,1688374800,20260605,EURUSD,1.0,2.0,-362.0
5390,1688382000,20261000,USDJPY,5.0,4.0,-621.0
5395,1688638500,20261001,GBPJPY,0.0,1.0,-1168.0
5397,1688659200,20260627,GBPJPY,1.0,2.0,-2228.0
5398,1688666400,20260605,EURUSD,0.0,1.0,-359.0
5400,1688722200,20261001,GBPJPY,0.0,1.0,301.0
5402,1688724000,20261000,USDJPY,0.0,1.0,1257.0
5403,1688745600,20260605,EURUSD,1.0,2.0,1470.0
5406,1688985000,20261001,GBPJPY,0.0,1.0,2874.0
