proposal_id,objective,family,status,account,capital,legs,leg_count,is_net,is_pf,is_dd_abs,is_dd_pct,is_deals,oos_net,oos_pf,oos_dd_abs,oos_dd_pct,oos_deals,full_net,full_pf,full_dd_abs,full_dd_pct,full_deals,survive,strict,dd_strict,tradeoff,baseline_full_dd_pct,dd_reduction_pt,max_integer_multiple,monthly_at_1x_pct,monthly_at_dd30_pct
B0158,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1,4,110414.0,1.6077689889965927,17425.0,3.485,776,18662.0,1.1494801595565738,28613.0,5.7226,758,129076.0,1.4211055178016228,28613.0,5.7226,1534,True,False,False,False,13.483400000000001,7.7608000000000015,5,0.21512666666666666,1.0756333333333332
A0159,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_gbpusd_h4,4,114857.0,1.8304856797853957,16836.0,3.3672,357,34795.0,1.4171562162810214,21512.0,4.3024,305,149652.0,1.6749868071498482,21512.0,4.3024,662,True,False,False,True,13.483400000000001,9.181000000000001,6,0.24942000000000003,1.4965200000000003
B0159,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4,4,101853.0,1.7221670755399254,17902.0,3.5804,396,23821.0,1.2562389742265823,24280.0,4.856,350,125674.0,1.5370637857796088,24280.0,4.856,746,True,False,False,True,13.483400000000001,8.627400000000002,6,0.20945666666666668,1.2567400000000002
A0160,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;pullback_audjpy_h4;sca_gbpjpy_m15,4,175787.0,1.3299831992716555,69336.0,13.867199999999999,1594,76503.0,1.1789125350795135,50427.0,10.0854,1486,252290.0,1.2627158796853115,69336.0,13.867199999999999,3080,True,False,False,False,13.483400000000001,-0.38379999999999725,2,0.4204833333333334,0.8409666666666668
B0160,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;pullback_audjpy_h4;sca_usdjpy_m15,4,120577.0,1.6112406598197357,15970.0,3.1940000000000004,882,16190.0,1.1459650008564963,37069.0,7.413799999999999,742,136767.0,1.443785023833242,37069.0,7.413799999999999,1624,True,False,False,False,13.483400000000001,6.069600000000002,4,0.227945,0.91178
A0161,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;rsi_robust_eurusd_h1;carry_audjpy_d1,4,331999.0,2.546850611986265,26540.0,5.308,735,12803.0,1.0941694800561943,36224.0,7.2448,687,344802.0,1.9835019082336431,36224.0,7.2448,1422,True,False,False,False,13.483400000000001,6.238600000000002,4,0.5746699999999999,2.2986799999999996
B0161,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;rsi_robust_eurusd_h1;pairtrade_eurusd_gbpusd,4,119073.0,1.492711104858298,15424.0,3.0848,926,31501.0,1.2586989906953443,21832.0,4.3664000000000005,754,150574.0,1.4143067830374536,21832.0,4.3664000000000005,1680,True,False,False,False,13.483400000000001,9.117,6,0.25095666666666666,1.5057399999999999
A0162,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4,4,120543.0,1.6079923738046242,17289.0,3.4577999999999998,853,40690.0,1.3229570131436916,17929.0,3.5858,809,161233.0,1.4972398351919471,17929.0,3.5858,1662,True,False,False,True,13.483400000000001,9.8976,8,0.26872166666666664,2.149773333333333
B0162,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;rsi_robust_eurusd_h1;sca_gbpjpy_m15,4,181473.0,1.3061915576417549,69966.0,13.9932,2090,82398.0,1.1752470320003743,44358.0,8.8716,1990,263871.0,1.2482650584272623,69966.0,13.9932,4080,True,False,False,False,13.483400000000001,-0.5097999999999985,2,0.439785,0.87957
A0163,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15,4,126263.0,1.4908583402337994,16252.0,3.2504,1378,22085.0,1.143877158808852,27614.0,5.5228,1246,148348.0,1.3611830700609648,27614.0,5.5228,2624,True,False,False,False,13.483400000000001,7.960600000000001,5,0.24724666666666667,1.2362333333333333
B0163,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;rsi_robust_gbpusd_h4;carry_audjpy_d1,4,336442.0,2.964521572588886,26693.0,5.3386000000000005,316,28936.0,1.3061330286391384,26250.0,5.25,234,365378.0,2.3747385055308903,26693.0,5.3386000000000005,550,True,False,False,True,13.483400000000001,8.1448,5,0.6089633333333333,3.0448166666666667
A0164,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;rsi_robust_gbpusd_h4;pairtrade_eurusd_gbpusd,4,123516.0,1.6228775737648702,14835.0,2.9669999999999996,507,47634.0,1.5929715800873885,16543.0,3.3085999999999998,301,171150.0,1.6142554642357247,16543.0,3.3085999999999998,808,True,False,False,True,13.483400000000001,10.174800000000001,9,0.28525,2.56725
B0164,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;rsi_robust_gbpusd_h4;sca_gbpjpy_m15,4,185916.0,1.338454928746714,63687.0,12.7374,1671,98531.0,1.2298120565556296,37393.0,7.4786,1537,284447.0,1.2908295451989358,63687.0,12.7374,3208,True,False,False,False,13.483400000000001,0.7460000000000022,2,0.4740783333333333,0.9481566666666666
A0165,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15,4,130706.0,1.611178393240406,15834.0,3.1668000000000003,959,38218.0,1.3410403076840707,19768.0,3.9536000000000002,793,168924.0,1.5182957885629076,19768.0,3.9536000000000002,1752,True,False,False,True,13.483400000000001,9.529800000000002,7,0.28154,1.97078
B0165,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;carry_audjpy_d1,4,323438.0,2.85888181337502,29779.0,5.9558,355,17962.0,1.1725870766274322,24925.0,4.984999999999999,279,341400.0,2.2277439934405243,29779.0,5.9558,634,True,False,False,True,13.483400000000001,7.527600000000001,5,0.569,2.8449999999999998
A0166,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;pairtrade_eurusd_gbpusd,4,110512.0,1.549712489305398,15901.0,3.1801999999999997,546,36660.0,1.4078544807253712,14206.0,2.8412,346,147172.0,1.505883040413033,15901.0,3.1801999999999997,892,True,False,False,True,13.483400000000001,10.303200000000002,9,0.24528666666666665,2.20758
B0166,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1,4,107539.0,1.5350172387202055,18355.0,3.671,892,29716.0,1.2192318474908888,19348.0,3.8696,854,137255.0,1.4078330812635382,19348.0,3.8696,1746,True,False,False,True,13.483400000000001,9.613800000000001,7,0.22875833333333334,1.6013083333333333
A0167,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4,4,111982.0,1.7104059480685905,17766.0,3.5532,473,45849.0,1.487185208798215,13404.0,2.6807999999999996,401,157831.0,1.626957865425179,17766.0,3.5532,874,True,False,False,True,13.483400000000001,9.930200000000001,8,0.2630516666666667,2.1044133333333335
B0167,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;sca_gbpjpy_m15,4,172912.0,1.3132208425037815,66696.0,13.339200000000002,1710,87557.0,1.1997650011407712,40147.0,8.0294,1582,260469.0,1.2630083455765415,66696.0,13.339200000000002,3292,True,False,False,False,13.483400000000001,0.14419999999999966,2,0.43411500000000003,0.8682300000000001
A0168,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;sca_usdjpy_m15,4,117702.0,1.5434172376221167,16900.0,3.38,998,27244.0,1.224014734782144,21312.0,4.2624,838,144946.0,1.42856424797391,21693.0,4.3386000000000005,1836,True,False,False,True,13.483400000000001,9.1448,6,0.24157666666666666,1.44946
B0168,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;sca_gbpjpy_m15;carry_audjpy_d1,4,397372.0,1.7024765191197033,89640.0,17.928,1553,70644.0,1.1610262792590111,33505.0,6.701,1415,468016.0,1.4659731736069073,89640.0,17.928,2968,True,False,False,False,13.483400000000001,-4.444599999999999,1,0.7800266666666666,0.7800266666666666
A0169,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,4,184446.0,1.3111893952047617,66886.0,13.3772,1744,89342.0,1.2104536642474695,42706.0,8.5412,1482,273788.0,1.2691494778979076,66886.0,13.3772,3226,True,False,False,False,13.483400000000001,0.10620000000000118,2,0.4563133333333333,0.9126266666666666
B0169,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;sca_usdjpy_m15;carry_audjpy_d1,4,342162.0,2.486213426923344,28949.0,5.7898,841,10331.0,1.0846608974989347,36796.0,7.3592,671,352493.0,2.0006841692878963,36796.0,7.3592,1512,True,False,False,False,13.483400000000001,6.124200000000001,4,0.5874883333333333,2.349953333333333
A0170,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd,4,129236.0,1.5023477828223148,13969.0,2.7938,1032,29029.0,1.2691908232719449,25204.0,5.0408,738,158265.0,1.4334816024015207,25204.0,5.0408,1770,True,False,False,False,13.483400000000001,8.442600000000002,5,0.263775,1.3188749999999998
B0170,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;sca_usdjpy_m15;sca_gbpjpy_m15,4,191636.0,1.3150493281799456,56099.0,11.219800000000001,2196,79926.0,1.175179122109882,51204.0,10.2408,1974,271562.0,1.255101331484623,56099.0,11.219800000000001,4170,True,False,False,False,13.483400000000001,2.2636000000000003,2,0.45260333333333336,0.9052066666666667
A0171,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_eurusd_h1;pairtrade_eurusd_gbpusd;carry_audjpy_d1,4,296433.0,2.1040664153866784,28346.0,5.6692,909,-363.0,0.9972218395554944,40550.0,8.110000000000001,727,296070.0,1.7417437881118565,40550.0,8.110000000000001,1636,False,False,False,False,13.483400000000001,5.3734,3,0.49344999999999994,1.4803499999999998
B0171,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;carry_audjpy_d1,4,297903.0,2.323501579389303,26424.0,5.2848,836,8826.0,1.065432547243248,36543.0,7.3086,782,306729.0,1.8520865395834143,36543.0,7.3086,1618,True,False,False,False,13.483400000000001,6.174800000000001,4,0.511215,2.04486
A0172,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;pairtrade_eurusd_gbpusd,4,84977.0,1.3370404597682914,11752.0,2.3504,1027,27524.0,1.2280421220080036,16267.0,3.2534,849,112501.0,1.301753642469369,16267.0,3.2534,1876,True,False,False,False,13.483400000000001,10.23,9,0.18750166666666668,1.687515
B0172,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_gbpjpy_m15,4,147377.0,1.2443511911078098,74494.0,14.898800000000001,2191,78421.0,1.167169034260475,32379.0,6.4758,2085,225798.0,1.2105837455514024,74494.0,14.898800000000001,4276,True,False,False,False,13.483400000000001,-1.4154,2,0.37633,0.75266
A0173,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15,4,92167.0,1.3443088383074262,11680.0,2.336,1479,18108.0,1.1187962920441648,18598.0,3.7196,1341,110275.0,1.2624870273924345,21349.0,4.2698,2820,True,False,False,False,13.483400000000001,9.213600000000001,7,0.1837916666666667,1.286541666666667
B0173,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_eurusd_h1;sca_gbpjpy_m15;carry_audjpy_d1,4,358833.0,1.5792290892185807,100486.0,20.0972,2073,50534.0,1.1054819997620424,37964.0,7.5927999999999995,1963,409367.0,1.3726335317109937,100486.0,20.0972,4036,True,False,False,False,13.483400000000001,-6.6137999999999995,1,0.6822783333333333,0.6822783333333333
A0174,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_eurusd_h1;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,4,145907.0,1.2256732365000826,78435.0,15.687000000000001,2264,69232.0,1.148922211204013,37692.0,7.538400000000001,2030,215139.0,1.1935698938662693,78435.0,15.687000000000001,4294,True,False,False,False,13.483400000000001,-2.2036,1,0.358565,0.358565
B0174,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;carry_audjpy_d1,4,303623.0,2.06889935645586,31926.0,6.3852,1361,-9779.0,0.9397822579651958,45554.0,9.1108,1219,293844.0,1.6581848644628914,45554.0,9.1108,2580,False,False,False,False,13.483400000000001,4.372600000000002,3,0.48973999999999995,1.46922
A0175,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;pairtrade_eurusd_gbpusd,4,90697.0,1.2915439805588058,12352.0,2.4704,1552,8919.0,1.060180561928153,22101.0,4.4201999999999995,1286,99616.0,1.2168884553751829,27201.0,5.4402,2838,True,False,False,False,13.483400000000001,8.043200000000002,5,0.16602666666666666,0.8301333333333333
B0175,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;sca_gbpjpy_m15,4,153097.0,1.231229072301658,66906.0,13.381199999999998,2716,59816.0,1.1204464589554568,46137.0,9.2274,2522,212913.0,1.1837484465617232,66906.0,13.381199999999998,5238,True,False,False,False,13.483400000000001,0.1022000000000034,2,0.354855,0.70971
A0176,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_gbpusd_h4;pairtrade_eurusd_gbpusd;carry_audjpy_d1,4,300876.0,2.3365019855900355,30635.0,6.127,490,15770.0,1.176742205186829,31201.0,6.2402,274,316646.0,2.007310369399519,31201.0,6.2402,764,True,False,False,True,13.483400000000001,7.243200000000002,4,0.5277433333333333,2.1109733333333334
B0176,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;carry_audjpy_d1,4,363276.0,1.6305440950061705,94207.0,18.8414,1654,66667.0,1.1523326196585786,30613.0,6.1226,1510,429943.0,1.4241022636253517,94207.0,18.8414,3164,True,False,False,False,13.483400000000001,-5.357999999999999,1,0.7165716666666667,0.7165716666666667
A0177,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,4,150350.0,1.2492659627203562,70748.0,14.149600000000001,1845,85365.0,1.2015935728100773,30727.0,6.1454,1577,235715.0,1.2296025216681505,70748.0,14.149600000000001,3422,True,False,False,False,13.483400000000001,-0.6661999999999999,2,0.39285833333333336,0.7857166666666667
B0177,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;carry_audjpy_d1,4,308066.0,2.27997108217482,28471.0,5.6942,942,6354.0,1.0525306304667736,33925.0,6.784999999999999,766,314420.0,1.8694281606017034,33925.0,6.784999999999999,1708,True,False,False,False,13.483400000000001,6.698400000000002,4,0.5240333333333334,2.0961333333333334
A0178,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd,4,95140.0,1.3553686286521094,14911.0,2.9822,1133,25052.0,1.2346395923872322,16851.0,3.3702,833,120192.0,1.320948489946327,16851.0,3.3702,1966,True,False,False,False,13.483400000000001,10.1132,8,0.20031999999999997,1.6025599999999998
B0178,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15,4,157540.0,1.254617919580561,60666.0,12.133199999999999,2297,75949.0,1.1668537709009343,39225.0,7.845000000000001,2069,233489.0,1.2174187132302958,60666.0,12.133199999999999,4366,True,False,False,False,13.483400000000001,1.3502000000000027,2,0.3891483333333333,0.7782966666666666
A0179,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;pairtrade_eurusd_gbpusd;carry_audjpy_d1,4,287872.0,2.2633777906512362,30665.0,6.133,529,4796.0,1.0485523385300668,30168.0,6.0336,319,292668.0,1.8959983345528244,30665.0,6.133,848,True,False,False,False,13.483400000000001,7.350400000000001,4,0.48778,1.95112
B0179,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;carry_audjpy_d1,4,284899.0,2.250522333029005,34806.0,6.961199999999999,875,-2148.0,0.9851288761501236,38400.0,7.68,827,282751.0,1.7595422615609848,38400.0,7.68,1702,False,False,False,False,13.483400000000001,5.803400000000002,3,0.4712516666666666,1.4137549999999999
A0180,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;pairtrade_eurusd_gbpusd,4,71973.0,1.2823976709146838,12949.0,2.5898,1066,16550.0,1.1270623642044975,13475.0,2.6950000000000003,894,88523.0,1.2298612102878361,19642.0,3.9284,1960,True,False,False,False,13.483400000000001,9.555000000000001,7,0.14753833333333333,1.0327683333333333
B0180,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4,4,73443.0,1.3473155552613036,13674.0,2.7348,993,25739.0,1.1914021832892114,12966.0,2.5932,949,99182.0,1.2867070403399483,20401.0,4.0802,1942,True,False,False,False,13.483400000000001,9.403200000000002,7,0.16530333333333336,1.1571233333333335
A0181,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_gbpjpy_m15,4,134373.0,1.221784103269167,78245.0,15.649,2230,67447.0,1.1409061851061073,35133.0,7.026599999999999,2130,201820.0,1.1860882826712549,78245.0,15.649,4360,True,False,False,False,13.483400000000001,-2.1655999999999977,1,0.33636666666666665,0.33636666666666665
B0181,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15,4,79163.0,1.2927365914267965,19054.0,3.8108000000000004,1518,7134.0,1.044041658692579,18373.0,3.6746,1386,86297.0,1.1995735499194047,32449.0,6.4898,2904,True,False,False,False,13.483400000000001,6.993600000000002,4,0.1438283333333333,0.5753133333333332
A0182,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;carry_audjpy_d1,4,289342.0,2.568640419833671,29450.0,5.89,456,13985.0,1.1357701082471725,28727.0,5.7454,374,303327.0,2.0552009156088347,29450.0,5.89,830,True,False,False,False,13.483400000000001,7.593400000000002,5,0.505545,2.527725
B0182,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;pairtrade_eurusd_gbpusd,4,76416.0,1.3613152146160175,12211.0,2.4421999999999997,647,32683.0,1.367989641389405,10466.0,2.0932,441,109099.0,1.3632891455134544,12211.0,2.4421999999999997,1088,True,False,False,False,13.483400000000001,11.041200000000002,12,0.18183166666666667,2.1819800000000003
A0183,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_gbpjpy_m15,4,138816.0,1.2467826838256864,70828.0,14.165600000000001,1811,83580.0,1.191157971776868,28168.0,5.6335999999999995,1677,222396.0,1.2224553955906228,70828.0,14.165600000000001,3488,True,False,False,False,13.483400000000001,-0.6821999999999999,2,0.37066,0.74132
B0183,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15,4,83606.0,1.368220775674509,13626.0,2.7252,1099,23267.0,1.193011854297494,14002.0,2.8004000000000002,933,106873.0,1.3074588393013828,19151.0,3.8302000000000005,2032,True,False,False,False,13.483400000000001,9.653200000000002,7,0.17812166666666665,1.2468516666666665
A0184,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;sca_gbpjpy_m15;carry_audjpy_d1,4,350272.0,1.6050982261931908,97216.0,19.4432,1693,55693.0,1.124538512282114,31981.0,6.3962,1555,405965.0,1.3956530934260372,97216.0,19.4432,3248,True,False,False,False,13.483400000000001,-5.9597999999999995,1,0.6766083333333334,0.6766083333333334
B0184,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,4,137346.0,1.2266779775147383,75165.0,15.033,1884,74391.0,1.1718017112966364,33481.0,6.696199999999999,1622,211737.0,1.2038062859931487,75165.0,15.033,3506,True,False,False,False,13.483400000000001,-1.549599999999998,1,0.352895,0.352895
A0185,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;sca_usdjpy_m15;carry_audjpy_d1,4,295062.0,2.2121568160250433,35643.0,7.1286000000000005,981,-4620.0,0.9646009562339095,35913.0,7.1826,811,290442.0,1.7767261874516955,35913.0,7.1826,1792,False,False,False,False,13.483400000000001,6.3008000000000015,4,0.48407,1.93628
B0185,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd,4,82136.0,1.3036911324821876,13685.0,2.7369999999999997,1172,14078.0,1.1210261171575455,13969.0,2.7938,878,96214.0,1.2487557558411608,19990.0,3.998,2050,True,False,False,False,13.483400000000001,9.485400000000002,7,0.16035666666666665,1.1224966666666665
A0186,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;sca_usdjpy_m15;sca_gbpjpy_m15,4,144536.0,1.232571910379939,63240.0,12.648000000000001,2336,64975.0,1.1398102582751104,41979.0,8.395800000000001,2114,209511.0,1.1928834796378216,63240.0,12.648000000000001,4450,True,False,False,False,13.483400000000001,0.8353999999999999,2,0.34918499999999997,0.6983699999999999
